system:index,distance_to_roads,gridcode,hii,tri,woody_cover,.geo
00000000000000000635,2511.391675105164,N17W20,11.654851882407948,46.57680407812195,41.392644963249836,"{""type"":""Polygon"",""coordinates"":[[[98.94582927995832,2.6146562992112754],[98.94583820945826,2.4608530009108462],[99.09875413455478,2.4608485584523194],[99.09876308132833,2.614651880527992],[98.94582927995832,2.6146562992112754]]]}"
00000000000000000636,1707.7643854523744,N18W20,8.69830613529028,48.03739472036997,75.88788608668308,"{""type"":""Polygon"",""coordinates"":[[[98.94582481520874,2.76845514748235],[98.94582927995832,2.6146562992112754],[99.09876308132833,2.614651880527992],[99.09877641708701,2.768450701288296],[98.94582481520874,2.76845514748235]]]}"
00000000000000000637,1281.636153859158,N19W20,16.925564401469686,19.4203980873188,59.057247605762356,"{""type"":""Polygon"",""coordinates"":[[[98.94581588571033,2.9222540227727984],[98.94582481520874,2.76845514748235],[99.09877641708701,2.768450701288296],[99.09878983725147,2.922254045624332],[98.94581588571033,2.9222540227727984]]]}"
00000000000000000638,3702.521626380881,N20W20,18.47523264361482,31.181237131520135,59.602239882678546,"{""type"":""Polygon"",""coordinates"":[[[98.9458114209615,3.076057375212893],[98.94581588571033,2.9222540227727984],[99.09878983725147,2.922254045624332],[99.09880317301463,3.076052870607025],[98.9458114209615,3.076057375212893]]]}"
00000000000000000639,1219.9769927143698,N21W20,16.82849143191979,18.348568896135163,76.21048917824498,"{""type"":""Polygon"",""coordinates"":[[[98.94580249146462,3.229856178718878],[98.9458114209615,3.076057375212893],[99.09880317301463,3.076052870607025],[99.09881659318361,3.2298517790815384],[98.94580249146462,3.229856178718878]]]}"
0000000000000000063a,830.3297028879009,N22W20,17.475773799460775,12.776569378509933,69.81695110320209,"{""type"":""Polygon"",""coordinates"":[[[98.94579356196874,3.3836550691236993],[98.94580249146462,3.229856178718878],[99.09881659318361,3.2298517790815384],[99.09883440234213,3.3836505721710344],[98.94579356196874,3.3836550691236993]]]}"
0000000000000000063b,419.5755003097435,N23W20,15.85044825695858,7.820482552640301,47.95655313089542,"{""type"":""Polygon"",""coordinates"":[[[98.94578463247389,3.537453935535349],[98.94579356196874,3.3836550691236993],[99.09883440234213,3.3836505721710344],[99.09884773811275,3.537449441518863],[98.94578463247389,3.537453935535349]]]}"
0000000000000000063c,1899.4851009820527,N24W20,22.649889684119398,4.885826862303284,7.960513959451075,"{""type"":""Polygon"",""coordinates"":[[[98.94577578722054,3.6912527795633343],[98.94578463247389,3.537453935535349],[99.09884773811275,3.537449441518863],[99.09886563168189,3.691248296490065],[98.94577578722054,3.6912527795633343]]]}"
0000000000000000063d,3824.239622813131,N02W19,5.397234044912277,22.74107181286861,23.57494258643282,"{""type"":""Polygon"",""coordinates"":[[[99.09866053110673,0.15380328401890267],[99.2514381899601,0.15380333532659388],[99.2514381899601,0.307606635108847],[99.0986649200847,0.30760663162440716],[99.09866053110673,0.15380328401890267]]]}"
0000000000000000063e,1021.8503672248277,N03W19,7.053052242762396,17.43648594298147,54.36200210109773,"{""type"":""Polygon"",""coordinates"":[[[99.0986649200847,0.30760663162440716],[99.2514381899601,0.307606635108847],[99.25144267186309,0.4614099353804292],[99.09866492008472,0.46141436834058924],[99.0986649200847,0.30760663162440716]]]}"
0000000000000000063f,756.21137913705,N04W19,13.297968722301833,12.130671979004704,67.37145490384236,"{""type"":""Polygon"",""coordinates"":[[[99.09866492008472,0.46141436834058924],[99.25144267186309,0.4614099353804292],[99.25145155110562,0.6152132793885103],[99.0986649200847,0.6152176804973628],[99.09866492008472,0.46141436834058924]]]}"
00000000000000000640,684.3591109462112,N05W19,7.540917660128371,38.76743108333636,82.57486080293279,"{""type"":""Polygon"",""coordinates"":[[[99.0986649200847,0.6152176804973628],[99.25145155110562,0.6152132793885103],[99.25145603300935,0.7690121114567693],[99.09866939346635,0.7690210451367085],[99.0986649200847,0.6152176804973628]]]}"
00000000000000000641,587.9648637512671,N06W19,5.9780163195714495,65.43186896414021,88.32040731847738,"{""type"":""Polygon"",""coordinates"":[[[99.09866939346635,0.7690210451367085],[99.25145603300935,0.7690121114567693],[99.25146939415782,0.9228154566509957],[99.09867386684826,0.9228243091943047],[99.09866939346635,0.7690210451367085]]]}"
00000000000000000642,827.2160085396516,N07W19,5.794350078416505,42.46358150489321,94.5404649455025,"{""type"":""Polygon"",""coordinates"":[[[99.09867386684826,0.9228243091943047],[99.25146939415782,0.9228154566509957],[99.25147835796754,1.0766187064504975],[99.0986783402304,1.0766276270546997],[99.09867386684826,0.9228243091943047]]]}"
00000000000000000643,1311.3179439256708,N08W19,6.632507129372004,50.0393226635572,91.26170981811615,"{""type"":""Polygon"",""coordinates"":[[[99.0986783402304,1.0766276270546997],[99.25147835796754,1.0766187064504975],[99.25149171911968,1.2304220758987674],[99.0986828136128,1.2304309601398613],[99.0986783402304,1.0766276270546997]]]}"
00000000000000000644,1472.578001414006,N09W19,13.308892238125658,74.9101628018868,85.01260127965287,"{""type"":""Polygon"",""coordinates"":[[[99.0986828136128,1.2304309601398613],[99.25149171911968,1.2304220758987674],[99.25150956218077,1.3842208758131678],[99.09869167597489,1.3842342698458092],[99.0986828136128,1.2304309601398613]]]}"
00000000000000000645,1865.06132200906,N10W19,12.000902871666597,60.7177746410706,83.88164763690648,"{""type"":""Polygon"",""coordinates"":[[[99.09869167597489,1.3842342698458092],[99.25150956218077,1.3842208758131678],[99.25152740524577,1.538024247576909],[99.09869614935805,1.5380375793765138],[99.09869167597489,1.3842342698458092]]]}"
00000000000000000646,2910.811943004255,N11W19,8.687344480087267,62.33133264955392,92.60403843241312,"{""type"":""Polygon"",""coordinates"":[[[99.09869614935805,1.5380375793765138],[99.25152740524577,1.538024247576909],[99.25154524831473,1.6918275452330198],[99.09870509612509,1.69184092554685],[99.09869614935805,1.5380375793765138]]]}"
00000000000000000647,2017.609520929571,N12W19,8.89725790787959,58.59658477399295,88.24859047706069,"{""type"":""Polygon"",""coordinates"":[[[99.09870509612509,1.69184092554685],[99.25154524831473,1.6918275452330198],[99.25156309138761,1.8456263536736326],[99.09871404289315,1.8456442572384784],[99.09870509612509,1.69184092554685]]]}"
00000000000000000648,3312.6193436573963,N13W19,8.167534750665881,46.68448560436399,75.4819621775148,"{""type"":""Polygon"",""coordinates"":[[[99.09871404289315,1.8456442572384784],[99.25156309138761,1.8456263536736326],[99.25158533181099,1.9994296699848837],[99.09872290525871,1.9994430783032602],[99.09871404289315,1.8456442572384784]]]}"
00000000000000000649,1906.8822342574174,N14W19,10.824674746735424,49.1242796488053,73.96848726335284,"{""type"":""Polygon"",""coordinates"":[[[99.09872290525871,1.9994430783032602],[99.25158533181099,1.9994296699848837],[99.25161213871725,2.1532285722362188],[99.09873185202876,2.1532463764474956],[99.09872290525871,1.9994430783032602]]]}"
0000000000000000064a,1770.9923054636192,N15W19,10.05922067073623,39.58243225032612,67.7109867830262,"{""type"":""Polygon"",""coordinates"":[[[99.09873185202876,2.1532463764474956],[99.25161213871725,2.1532285722362188],[99.25163886106799,2.30703186460171],[99.09874071439631,2.307049735328663],[99.09873185202876,2.1532463764474956]]]}"
0000000000000000064b,2272.7308215918824,N16W19,18.277717680496632,30.286842548522774,32.3469309692486,"{""type"":""Polygon"",""coordinates"":[[[99.09874071439631,2.307049735328663],[99.25163886106799,2.30703186460171],[99.251665667992,2.4608306975830865],[99.09875413455478,2.4608485584523194],[99.09874071439631,2.307049735328663]]]}"
0000000000000000064c,4212.405936564139,N17W19,10.437532473481332,77.3885964370873,83.82161668166071,"{""type"":""Polygon"",""coordinates"":[[[99.09875413455478,2.4608485584523194],[99.251665667992,2.4608306975830865],[99.25169687227752,2.614629590769614],[99.09876308132833,2.614651880527992],[99.09875413455478,2.4608485584523194]]]}"
0000000000000000064d,8588.650232557608,N18W19,7.754913983495293,46.94511786589427,88.87571180921563,"{""type"":""Polygon"",""coordinates"":[[[99.09876308132833,2.614651880527992],[99.25169687227752,2.614629590769614],[99.25172807657508,2.768428441487808],[99.09877641708701,2.768450701288296],[99.09876308132833,2.614651880527992]]]}"
0000000000000000064e,1824.647652800224,N19W19,15.951593359737972,15.298375067024903,73.98038935193364,"{""type"":""Polygon"",""coordinates"":[[[99.09877641708701,2.768450701288296],[99.25172807657508,2.768428441487808],[99.25175928088467,2.9222273205497906],[99.09878983725147,2.922254045624332],[99.09877641708701,2.768450701288296]]]}"
0000000000000000064f,1704.49682255616,N20W19,17.708878342481324,8.584370019565071,48.31415217923946,"{""type"":""Polygon"",""coordinates"":[[[99.09878983725147,2.922254045624332],[99.25175928088467,2.9222273205497906],[99.25179496712884,3.0760261598716414],[99.09880317301463,3.076052870607025],[99.09878983725147,2.922254045624332]]]}"
00000000000000000650,2045.2198748983626,N21W19,18.340438201860596,10.055844094223358,52.56525344773545,"{""type"":""Polygon"",""coordinates"":[[[99.09880317301463,3.076052870607025],[99.25179496712884,3.0760261598716414],[99.25183065338877,3.229825012586532],[99.09881659318361,3.2298517790815384],[99.09880317301463,3.076052870607025]]]}"
00000000000000000651,1028.4288362666068,N22W19,22.22115816329099,10.60603132975863,48.92316922229116,"{""type"":""Polygon"",""coordinates"":[[[99.09881659318361,3.2298517790815384],[99.25183065338877,3.229825012586532],[99.2518707370265,3.383623822879925],[99.09883440234213,3.3836505721710344],[99.09881659318361,3.2298517790815384]]]}"
00000000000000000652,633.1452710556061,N23W19,19.47636976296329,5.127318972587758,18.31373094295528,"{""type"":""Polygon"",""coordinates"":[[[99.09883440234213,3.3836505721710344],[99.2518707370265,3.383623822879925],[99.2519109052488,3.537418233658186],[99.09884773811275,3.537449441518863],[99.09883440234213,3.3836505721710344]]]}"
00000000000000000653,7396.576497135235,N24W19,19.565485143844953,5.316437986537955,1.3890065506091203,"{""type"":""Polygon"",""coordinates"":[[[99.09884773811275,3.537449441518863],[99.2519109052488,3.537418233658186],[99.25195547085772,3.691217096684126],[99.09886563168189,3.691248296490065],[99.09884773811275,3.537449441518863]]]}"
00000000000000000654,2574.1879644852024,N02W18,7.724391192402015,19.41878241957196,45.923273982227926,"{""type"":""Polygon"",""coordinates"":[[[99.2514381899601,0.15380333532659388],[99.40420699921437,0.15379885666897483],[99.4042114895316,0.30760214346946047],[99.2514381899601,0.307606635108847],[99.2514381899601,0.15380333532659388]]]}"
00000000000000000655,836.4453089681733,N03W18,10.011197949304792,25.36185411341205,71.72288009788855,"{""type"":""Polygon"",""coordinates"":[[[99.2514381899601,0.307606635108847],[99.4042114895316,0.30760214346946047],[99.40422038544385,0.46140098857948125],[99.25144267186309,0.4614099353804292],[99.2514381899601,0.307606635108847]]]}"
00000000000000000656,1160.4079747814162,N04W18,11.346154312069418,32.78284909438123,73.08081352115228,"{""type"":""Polygon"",""coordinates"":[[[99.25144267186309,0.4614099353804292],[99.40422038544385,0.46140098857948125],[99.40422928135705,0.6151998733122749],[99.25145155110562,0.6152132793885103],[99.25144267186309,0.4614099353804292]]]}"
00000000000000000657,2320.7747628596685,N05W18,11.34158467892511,76.06364201162127,90.33909644375849,"{""type"":""Polygon"",""coordinates"":[[[99.25145155110562,0.6152132793885103],[99.40422928135705,0.6151998733122749],[99.40424266759017,0.7690031605759249],[99.25145603300935,0.7690121114567693],[99.25145155110562,0.6152132793885103]]]}"
00000000000000000658,5836.109652643013,N06W18,2.255588529434125,87.81168774449904,98.83223438931996,"{""type"":""Polygon"",""coordinates"":[[[99.25145603300935,0.7690121114567693],[99.40424266759017,0.7690031605759249],[99.40426054414539,0.9228020202920222],[99.25146939415782,0.9228154566509957],[99.25145603300935,0.7690121114567693]]]}"
00000000000000000659,4731.718100228081,N07W18,5.843440457023365,78.04195920050988,97.51906587898434,"{""type"":""Polygon"",""coordinates"":[[[99.25146939415782,0.9228154566509957],[99.40426054414539,0.9228020202920222],[99.40427833598146,1.0766008751766951],[99.25147835796754,1.0766187064504975],[99.25146939415782,0.9228154566509957]]]}"
0000000000000000065a,3244.128395380256,N08W18,9.377382782330988,89.0851334789574,92.35938160782204,"{""type"":""Polygon"",""coordinates"":[[[99.25147835796754,1.0766187064504975],[99.40427833598146,1.0766008751766951],[99.40430061814352,1.230399724165129],[99.25149171911968,1.2304220758987674],[99.25147835796754,1.0766187064504975]]]}"
0000000000000000065b,2419.352304714862,N09W18,13.641690735180106,60.794371281033364,73.25639093880287,"{""type"":""Polygon"",""coordinates"":[[[99.25149171911968,1.2304220758987674],[99.40430061814352,1.230399724165129],[99.40432298503471,1.3842030458161874],[99.25150956218077,1.3842208758131678],[99.25149171911968,1.2304220758987674]]]}"
0000000000000000065c,2254.510639589984,N10W18,13.550927993404605,40.04362674955624,64.99748527858806,"{""type"":""Polygon"",""coordinates"":[[[99.25150956218077,1.3842208758131678],[99.40432298503471,1.3842030458161874],[99.40435416313562,1.5380019246104606],[99.25152740524577,1.538024247576909],[99.25150956218077,1.3842208758131678]]]}"
0000000000000000065d,2524.148731422779,N11W18,9.478106012247782,60.14803290434041,79.6478936987024,"{""type"":""Polygon"",""coordinates"":[[[99.25152740524577,1.538024247576909],[99.40435416313562,1.5380019246104606],[99.40438093564478,1.6918007406440672],[99.25154524831473,1.6918275452330198],[99.25152740524577,1.538024247576909]]]}"
0000000000000000065e,2487.3185092379267,N12W18,6.769980834533065,61.90056791179334,83.72022482407117,"{""type"":""Polygon"",""coordinates"":[[[99.25154524831473,1.6918275452330198],[99.40438093564478,1.6918007406440672],[99.4044166040962,1.8455996364175826],[99.25156309138761,1.8456263536736326],[99.25154524831473,1.6918275452330198]]]}"
0000000000000000065f,5135.937743402314,N13W18,6.96526581091539,45.68724696579767,81.2939856694146,"{""type"":""Polygon"",""coordinates"":[[[99.25156309138761,1.8456263536736326],[99.4044166040962,1.8455996364175826],[99.4044522725631,1.9993984941777954],[99.25158533181099,1.9994296699848837],[99.25156309138761,1.8456263536736326]]]}"
00000000000000000660,6120.162490946156,N14W18,10.626275497211497,54.08482231889949,77.12934482638431,"{""type"":""Polygon"",""coordinates"":[[[99.25158533181099,1.9994296699848837],[99.4044522725631,1.9993984941777954],[99.40449243137813,2.1531973453239455],[99.25161213871725,2.1532285722362188],[99.25158533181099,1.9994296699848837]]]}"
00000000000000000661,4617.407982603252,N15W18,11.42560698423695,49.92538305584456,71.11193304015049,"{""type"":""Polygon"",""coordinates"":[[[99.25161213871725,2.1532285722362188],[99.40449243137813,2.1531973453239455],[99.40453250548951,2.3069961932522505],[99.25163886106799,2.30703186460171],[99.25161213871725,2.1532285722362188]]]}"
00000000000000000662,9470.073603576791,N16W18,11.995282713413095,82.1902733787857,83.90617580498584,"{""type"":""Polygon"",""coordinates"":[[[99.25163886106799,2.30703186460171],[99.40453250548951,2.3069961932522505],[99.40457715468108,2.460790577287098],[99.251665667992,2.4608306975830865],[99.25163886106799,2.30703186460171]]]}"
00000000000000000663,3802.839170403369,N17W18,8.97259336936428,89.37561092628333,92.63135137890954,"{""type"":""Polygon"",""coordinates"":[[[99.251665667992,2.4608306975830865],[99.40457715468108,2.460790577287098],[99.40462620951348,2.6145894458735692],[99.25169687227752,2.614629590769614],[99.251665667992,2.4608306975830865]]]}"
00000000000000000664,6832.293944638153,N18W18,12.936202383271594,27.90382314211217,87.72608032339676,"{""type"":""Polygon"",""coordinates"":[[[99.25169687227752,2.614629590769614],[99.40462620951348,2.6145894458735692],[99.40467517965175,2.768388309915721],[99.25172807657508,2.768428441487808],[99.25169687227752,2.614629590769614]]]}"
00000000000000000665,5313.522508426685,N19W18,13.39110582709721,34.1406345593246,88.01088730704973,"{""type"":""Polygon"",""coordinates"":[[[99.25172807657508,2.768428441487808],[99.40467517965175,2.768388309915721],[99.40472872488829,2.9221826791205503],[99.25175928088467,2.9222273205497906],[99.25172807657508,2.768428441487808]]]}"
00000000000000000666,2665.130646352936,N20W18,16.276138535047824,16.317164213247775,65.95949574590674,"{""type"":""Polygon"",""coordinates"":[[[99.25175928088467,2.9222273205497906],[99.40472872488829,2.9221826791205503],[99.40478667578493,3.0759815278635325],[99.25179496712884,3.0760261598716414],[99.25175928088467,2.9222273205497906]]]}"
00000000000000000667,2633.251066996214,N21W18,18.72347673936733,8.651540037073124,60.225802449483254,"{""type"":""Polygon"",""coordinates"":[[[99.25179496712884,3.0760261598716414],[99.40478667578493,3.0759815278635325],[99.40484462672252,3.229775933999611],[99.25183065338877,3.229825012586532],[99.25179496712884,3.0760261598716414]]]}"
00000000000000000668,1562.543792742957,N22W18,19.55670325823304,7.730313396886819,49.617331900384464,"{""type"":""Polygon"",""coordinates"":[[[99.25183065338877,3.229825012586532],[99.40484462672252,3.229775933999611],[99.40490706805633,3.383570349128375],[99.2518707370265,3.383623822879925],[99.25183065338877,3.229825012586532]]]}"
00000000000000000669,5200.322025027819,N23W18,18.539293545791836,4.892102018838569,9.53130911497585,"{""type"":""Polygon"",""coordinates"":[[[99.2518707370265,3.383623822879925],[99.40490706805633,3.383570349128375],[99.40497399979664,3.5373647129040573],[99.2519109052488,3.537418233658186],[99.2518707370265,3.383623822879925]]]}"
0000000000000000066a,6248.38559246428,N01W17,10.069733725344681,11.48612163486579,11.410852813038593,"{""type"":""Polygon"",""coordinates"":[[[99.40420699921437,3.509579461105549E-8],[99.55697584811165,3.5080171312203E-8],[99.5569802618566,0.15379886284727262],[99.40420699921437,0.15379885666897483],[99.40420699921437,3.509579461105549E-8]]]}"
0000000000000000066b,734.899236871326,N02W17,14.766791715121034,11.94388916791904,81.58160672731572,"{""type"":""Polygon"",""coordinates"":[[[99.40420699921437,0.15379885666897483],[99.5569802618566,0.15379886284727262],[99.5569847604815,0.3075932285265692],[99.4042114895316,0.30760214346946047],[99.40420699921437,0.15379885666897483]]]}"
0000000000000000066c,1889.4014936637234,N03W17,15.468293351002773,24.765473110100558,73.88099943659131,"{""type"":""Polygon"",""coordinates"":[[[99.4042114895316,0.30760214346946047],[99.5569847604815,0.3075932285265692],[99.55699367285229,0.461392077226946],[99.40422038544385,0.46140098857948125],[99.4042114895316,0.30760214346946047]]]}"
0000000000000000066d,3971.3369547483653,N04W17,7.389427293458069,73.93074259572317,94.96852395325126,"{""type"":""Polygon"",""coordinates"":[[[99.40422038544385,0.46140098857948125],[99.55699367285229,0.461392077226946],[99.55700699897042,0.6151865028430068],[99.40422928135705,0.6151998733122749],[99.40422038544385,0.46140098857948125]]]}"
0000000000000000066e,5159.091684765156,N05W17,9.212338164701281,88.6529994556528,96.28530956963745,"{""type"":""Polygon"",""coordinates"":[[[99.40422928135705,0.6151998733122749],[99.55700699897042,0.6151865028430068],[99.5570249085975,0.7689853878612462],[99.40424266759017,0.7690031605759249],[99.40422928135705,0.6151998733122749]]]}"
0000000000000000066f,7295.721925159883,N06W17,10.548663510220582,65.31805056499658,81.12938302000119,"{""type"":""Polygon"",""coordinates"":[[[99.40424266759017,0.7690031605759249],[99.5570249085975,0.7689853878612462],[99.55704714709715,0.9227797541693138],[99.40426054414539,0.9228020202920222],[99.40424266759017,0.7690031605759249]]]}"
00000000000000000670,2720.911016121646,N07W17,13.544459466643339,52.522094838444474,68.08110920908379,"{""type"":""Polygon"",""coordinates"":[[[99.40426054414539,0.9228020202920222],[99.55704714709715,0.9227797541693138],[99.55707388423245,1.0765786128743478],[99.40427833598146,1.0766008751766951],[99.40426054414539,0.9228020202920222]]]}"
00000000000000000671,2720.501515141044,N08W17,10.011827629397297,85.96379324291097,88.82887679215251,"{""type"":""Polygon"",""coordinates"":[[[99.40427833598146,1.0766008751766951],[99.55707388423245,1.0765786128743478],[99.55710512000775,1.2303729669071346],[99.40430061814352,1.230399724165129],[99.40427833598146,1.0766008751766951]]]}"
00000000000000000672,2334.2918066629177,N09W17,10.455934740488436,62.55134263527758,74.40014367192667,"{""type"":""Polygon"",""coordinates"":[[[99.40430061814352,1.230399724165129],[99.55710512000775,1.2303729669071346],[99.55713635579475,1.3841718836575847],[99.40432298503471,1.3842030458161874],[99.40430061814352,1.230399724165129]]]}"
00000000000000000673,4022.139699530992,N10W17,14.168574330341821,42.40599758456771,56.229162118410734,"{""type"":""Polygon"",""coordinates"":[[[99.40432298503471,1.3842030458161874],[99.55713635579475,1.3841718836575847],[99.55717650398385,1.5379662238264604],[99.40435416313562,1.5380019246104606],[99.40432298503471,1.3842030458161874]]]}"
00000000000000000674,5064.275550711838,N11W17,7.536590103427963,82.34375947657468,85.62836590595656,"{""type"":""Polygon"",""coordinates"":[[[99.40435416313562,1.5380019246104606],[99.55717650398385,1.5379662238264604],[99.55721656731235,1.6917606283446698],[99.40438093564478,1.6918007406440672],[99.40435416313562,1.5380019246104606]]]}"
00000000000000000675,3649.1204187159824,N12W17,5.5633896415045365,77.22579980664327,90.80173385872013,"{""type"":""Polygon"",""coordinates"":[[[99.40438093564478,1.6918007406440672],[99.55721656731235,1.6917606283446698],[99.55726562794004,1.845559508697499],[99.4044166040962,1.8455996364175826],[99.40438093564478,1.6918007406440672]]]}"
00000000000000000676,5258.480079755978,N13W17,7.098912906791543,68.4162432760284,88.41673013825223,"{""type"":""Polygon"",""coordinates"":[[[99.4044166040962,1.8455996364175826],[99.55726562794004,1.845559508697499],[99.55731468859665,1.9993538690631922],[99.4044522725631,1.9993984941777954],[99.4044166040962,1.8455996364175826]]]}"
00000000000000000677,8344.733825702842,N14W17,6.134590689235107,119.00202079429754,95.72521380293377,"{""type"":""Polygon"",""coordinates"":[[[99.4044522725631,1.9993984941777954],[99.55731468859665,1.9993538690631922],[99.55736824792777,2.153148270353369],[99.40449243137813,2.1531973453239455],[99.4044522725631,1.9993984941777954]]]}"
00000000000000000678,7418.790252447747,N15W17,8.335146301710077,90.28896547292224,92.12210322655153,"{""type"":""Polygon"",""coordinates"":[[[99.40449243137813,2.1531973453239455],[99.55736824792777,2.153148270353369],[99.55742622106193,2.3069426788804215],[99.40453250548951,2.3069961932522505],[99.40449243137813,2.1531973453239455]]]}"
00000000000000000679,5279.5086636043525,N16W17,9.178786620301693,77.15889809566472,93.26109380587243,"{""type"":""Polygon"",""coordinates"":[[[99.40453250548951,2.3069961932522505],[99.55742622106193,2.3069426788804215],[99.55748860800836,2.4607370494800582],[99.40457715468108,2.460790577287098],[99.40453250548951,2.3069961932522505]]]}"
0000000000000000067a,6297.901183350645,N17W17,13.58733202817281,42.94141214199818,84.8414058656697,"{""type"":""Polygon"",""coordinates"":[[[99.40457715468108,2.460790577287098],[99.55748860800836,2.4607370494800582],[99.55755549365726,2.6145314709322753],[99.40462620951348,2.6145894458735692],[99.40457715468108,2.460790577287098]]]}"
0000000000000000067b,3270.722161725658,N18W17,14.786916674082212,23.49605711951075,88.64683392043376,"{""type"":""Polygon"",""coordinates"":[[[99.40462620951348,2.6145894458735692],[99.55755549365726,2.6145314709322753],[99.55762237935987,2.768325902531796],[99.40467517965175,2.768388309915721],[99.40462620951348,2.6145894458735692]]]}"
0000000000000000067c,2315.629021828437,N19W17,15.166403129765166,20.754852380204927,82.45492571363147,"{""type"":""Polygon"",""coordinates"":[[[99.40467517965175,2.768388309915721],[99.55762237935987,2.768325902531796],[99.55769817756244,2.922115811844359],[99.40472872488829,2.9221826791205503],[99.40467517965175,2.768388309915721]]]}"
0000000000000000067d,2397.1648518529973,N20W17,14.788163271310314,12.925718688296584,75.25728066740254,"{""type"":""Polygon"",""coordinates"":[[[99.40472872488829,2.9221826791205503],[99.55769817756244,2.922115811844359],[99.55777397583401,3.075910235738936],[99.40478667578493,3.0759815278635325],[99.40472872488829,2.9221826791205503]]]}"
0000000000000000067e,1961.0671903261377,N21W17,17.98750520582355,8.2842014337104,61.69929137139321,"{""type"":""Polygon"",""coordinates"":[[[99.40478667578493,3.0759815278635325],[99.55777397583401,3.075910235738936],[99.55785868663796,3.229704596017888],[99.40484462672252,3.229775933999611],[99.40478667578493,3.0759815278635325]]]}"
0000000000000000067f,2440.2977344989645,N22W17,18.29124634241368,4.933288667790953,22.215135171051166,"{""type"":""Polygon"",""coordinates"":[[[99.40484462672252,3.229775933999611],[99.55785868663796,3.229704596017888],[99.55794348240879,3.3834945364827087],[99.40490706805633,3.383570349128375],[99.40484462672252,3.229775933999611]]]}"
00000000000000000680,1830.6163509823348,N01W16,11.087612946844818,7.27434726591071,48.487522301823276,"{""type"":""Polygon"",""coordinates"":[[[99.55697584811165,3.5080171312203E-8],[99.70974013492456,3.506429909719157E-8],[99.70974464174962,0.1537944088397241],[99.5569802618566,0.15379886284727262],[99.55697584811165,3.5080171312203E-8]]]}"
00000000000000000681,659.2563454416871,N02W16,14.963392080556122,15.254822515916013,75.84300802738196,"{""type"":""Polygon"",""coordinates"":[[[99.5569802618566,0.15379886284727262],[99.70974464174962,0.1537944088397241],[99.70975357036602,0.30758434932958273],[99.5569847604815,0.3075932285265692],[99.5569802618566,0.15379886284727262]]]}"
00000000000000000682,1391.8404495940142,N03W16,10.801730332144167,44.90712861734032,88.2898015367623,"{""type"":""Polygon"",""coordinates"":[[[99.5569847604815,0.3075932285265692],[99.70975357036602,0.30758434932958273],[99.70976692077515,0.4613787166168915],[99.55699367285229,0.461392077226946],[99.5569847604815,0.3075932285265692]]]}"
00000000000000000683,6999.378428001919,N04W16,6.058476098644606,93.24119228276363,97.89328435495963,"{""type"":""Polygon"",""coordinates"":[[[99.55699367285229,0.461392077226946],[99.70976692077515,0.4613787166168915],[99.7097847780136,0.6151686689409408],[99.55700699897042,0.6151865028430068],[99.55699367285229,0.461392077226946]]]}"
00000000000000000684,2261.089796702968,N05W16,14.268844717268474,70.13788162828193,89.79393060726844,"{""type"":""Polygon"",""coordinates"":[[[99.55700699897042,0.6151865028430068],[99.7097847780136,0.6151686689409408],[99.7098070570497,0.7689630754875194],[99.5570249085975,0.7689853878612462],[99.55700699897042,0.6151865028430068]]]}"
00000000000000000685,5728.959048172109,N06W16,13.596626482775497,93.33553598223233,89.46273186895647,"{""type"":""Polygon"",""coordinates"":[[[99.5570249085975,0.7689853878612462],[99.7098070570497,0.7689630754875194],[99.70983384292151,0.9227530235667389],[99.55704714709715,0.9227797541693138],[99.5570249085975,0.7689853878612462]]]}"
00000000000000000686,6398.963997173163,N07W16,7.740037582477476,112.35677570772421,90.30341017234294,"{""type"":""Polygon"",""coordinates"":[[[99.55704714709715,0.9227797541693138],[99.70983384292151,0.9227530235667389],[99.70986505059872,1.0765473679447053],[99.55707388423245,1.0765786128743478],[99.55704714709715,0.9227797541693138]]]}"
00000000000000000687,2211.6208859054095,N08W16,9.188278083660288,76.77710316966956,82.06740545904808,"{""type"":""Polygon"",""coordinates"":[[[99.55707388423245,1.0765786128743478],[99.70986505059872,1.0765473679447053],[99.70990518691988,1.230337305850804],[99.55710512000775,1.2303729669071346],[99.55707388423245,1.0765786128743478]]]}"
00000000000000000688,1477.7100891808436,N09W16,8.073531198447322,46.32836911339839,69.19167912257582,"{""type"":""Polygon"",""coordinates"":[[[99.55710512000775,1.2303729669071346],[99.70990518691988,1.230337305850804],[99.70994974506146,1.3841272395544573],[99.55713635579475,1.3841718836575847],[99.55710512000775,1.2303729669071346]]]}"
00000000000000000689,1256.644998229056,N10W16,16.061022944614617,16.43557923089046,57.199202577851416,"{""type"":""Polygon"",""coordinates"":[[[99.55713635579475,1.3841718836575847],[99.70994974506146,1.3841272395544573],[99.70999430322655,1.537921659089689],[99.55717650398385,1.5379662238264604],[99.55713635579475,1.3841718836575847]]]}"
0000000000000000068a,3311.819155880885,N11W16,10.92336727836427,68.95478909924012,83.33463578075357,"{""type"":""Polygon"",""coordinates"":[[[99.55717650398385,1.5379662238264604],[99.70999430322655,1.537921659089689],[99.71004787509733,1.6917116097981881],[99.55721656731235,1.6917606283446698],[99.55717650398385,1.5379662238264604]]]}"
